symbol,name,display_name,type,has_dedicated_folder,target_path
FTEC,פידליטי טכנולוגיה,פִּידֵלִיטִי טֶכְנוֹלוֹגְיָה,stock_us,false,
IGV,איישרס תוכנה,אֵייְשֶׁרְס תּוֹכְנָה,stock_us,false,
SOXX,איישרס מוליכים למחצה,אֵייְשֶׁרְס מוֹלִיכִים לְמֶחֱצָה,stock_us,false,
XSD,ספיידר מוליכים למחצה,סְפַּייְדֶר מוֹלִיכִים לְמֶחֱצָה,stock_us,false,
BOTZ,רובוטיקה ובינה מלאכותית,רוֹבּוֹטִיקָה וּבִּינָה מְלָאכוּתִית,stock_us,false,
CIBR,סייברסקיוריטי,סַייְבֶּרְסְקְיוּרִיטִי,stock_us,false,
BUG,באגס,בַּאגְס,stock_us,false,
DRIV,נהיגה אוטונומית,נְהִיגָה אוֹטוֹנוֹמִית,stock_us,false,
ESPO,גיימינג ואיספורט,גֵּייְמִינְג וְאִיסְפּוֹרְט,stock_us,false,
FINX,פינטק,פִּינְטֶק,stock_us,false,
BLOK,בלוקצ'יין,בְּלוֹקְצֵ'יין,stock_us,false,
LIT,ליתיום ובטריות,לִיתְיוּם וּבַּטְרִיּוֹת,stock_us,false,
ICLN,קלין אנרג'י,קְלִין אֶנֶרְגִ'י,stock_us,false,
PBW,סולאר,סוֹלָאר,stock_us,false,
TAN,טכנולוגיה סולארית,טֶכְנוֹלוֹגְיָה סוֹלָארִית,stock_us,false,
CNRG,אנרגיה מתחדשת,אֶנֶרְגְּיָה מִתְחַדֶּשֶׁת,stock_us,false,
URA,אורניום,אוּרָנְיוּם,stock_us,false,
GDXJ,ואן-אק ג'וניור גולד,וָאן־אֶק ג'וּנְיוֹר גוֹלְד,stock_us,false,
PAVE,תשתיות,תַּשְׁתִּיּוֹת,stock_us,false,
FCX,פריפורט-מקמורן,פְּרִיפוֹרְט־מַקְמוֹרַן,stock_us,false,
RIO,ריו טינטו,רִיוֹ טִינְטוֹ,stock_us,false,
BHP,בי-אייץ'-פי גרופ,בִּי־אֵייְץ'־פִּי גְרוּפּ,stock_us,false,
VALE,וואלה,וָואלֶה,stock_us,false,
SQ,בלוק,בְּלוֹק,stock_us,false,
COIN,קוינבייס,קוֹיְנְבֵּייס,stock_us,false,
MSTR,מיקרוסטרטג'י,מִיקְרוֹסְטְרָטֶגִ'י,stock_us,false,
MARA,מרתון דיגיטל,מָרָתוֹן דִּיגִיטַל,stock_us,false,
RIOT,ריוט בלוקצ'יין,רִיוֹט בְּלוֹקְצֵ'יין,stock_us,false,
HUT,האט 8 מיינינג,הַאט 8 מַיְינִינְג,stock_us,false,
CLSK,קלינספארק,קְלִינְסְפַּארְק,stock_us,false,
BITF,ביט פארמס,בִּיט פַּארְמְס,stock_us,false,
HIVE,הייב בלוקצ'יין,הַייְב בְּלוֹקְצֵ'יין,stock_us,false,
QCOM,קואלקום,קוֹאַלְקוֹם,stock_us,false,
AVGO,אבגו,אַבְגוֹ,stock_us,false,
TXN,טקסס אינסטרומנטס,טֶקְסַס אִינְסְטְרוּמֶנְטְס,stock_us,false,
AMAT,אפלייד מטיריאלס,אַפְּלַייְד מַטִירִיאַלְס,stock_us,false,
MU,מיקרון טכנולוג'י,מִיקְרוֹן טֶכְנוֹלוֹגִ'י,stock_us,false,
ADI,אנלוג דיבייסס,אָנָלוֹג דִּיבַּיְיסֶס,stock_us,false,
KLAC,קלאק,קְלָאק,stock_us,false,
MPWR,מקסים אינטגרטד,מַקְסִים אִינְטֶגְרָטֶד,stock_us,false,
ON,און סמיקונדקטור,אוֹן סֶמִיקּוֹנְדַקְטוֹר,stock_us,false,
NXPI,אן-אקס-פי סמיקונדקטורס,אֶן־אֶקְס־פִּי סֶמִיקּוֹנְדַקְטוֹרְס,stock_us,false,
TER,טרדיין,טֶרְדַּיְין,stock_us,false,
SWKS,סקייוורקס סולושנס,סְקַייְוּוֹרְקְס סוֹלוּשֶׁנְס,stock_us,false,
MCHP,מיקרוצ'יפ טכנולוג'י,מִיקְרוֹצִ'יפּ טֶכְנוֹלוֹגִ'י,stock_us,false,
XLNX,קסילנקס,קְסִילֶנְקְס,stock_us,false,
MRVL,מרוול טכנולוג'י,מַרְוֶול טֶכְנוֹלוֹגִ'י,stock_us,false,
CRUS,סירוס לוג'יק,סִירוּס לוֹגִ'יק,stock_us,false,
LSCC,לטיס סמיקונדקטור,לַטִּיס סֶמִיקּוֹנְדַקְטוֹר,stock_us,false,
OVTI,אומניויז'ן טכנולוג'י,אוֹמְנִיוִויזְ'ן טֶכְנוֹלוֹגִ'י,stock_us,false,
POWI,פאוור אינטג'ריישנס,פָּאוּוֶר אִינְטֶגְרֵייְשֶׁנְס,stock_us,false,
RMBS,רמבוס,רַמְבּוּס,stock_us,false,
SMSI,סמסארט,סַמְסַארְט,stock_us,false,
STM,אס-טי-מייקרואלקטרוניקס,אֶס־טִי־מַיְיקְרוֹאֶלֶקְטְרוֹנִיקְס,stock_us,false,
TSEM,טאוור סמיקונדקטור,טַאוֶור סֶמִיקּוֹנְדַקְטוֹר,stock_us,false,
UMC,יונייטד מיקרואלקטרוניקס,יוּנַיְיטֶד מִיקְרוֹאֶלֶקְטְרוֹנִיקְס,stock_us,false,
DD,דו פונט,דּוּ פוֹנְט,stock_us,false,
ECL,אקולאב,אֵקוֹלָאב,stock_us,false,
APD,אייר פרודקטס אנד כמקלס,אֵייְר פְּרוֹדַקְטְס אֶנְד כֶּמִקָלְס,stock_us,false,
LIN,לינדה,לִינְדָה,stock_us,false,
SHW,שרנווין-ויליאמס,שֶׁרְנוִוין־וִוילְיַאמְס,stock_us,false,
PPG,פי-פי-ג'י,פִּי־פִּי־גִ'י,stock_us,false,
EMN,איסטמן כמקל,אִיסְטְמַן כֶּמִקָל,stock_us,false,
CE,סלניז,סֶלֶנִיז,stock_us,false,
IFF,איי.אף.אף,אֵיי.אֶף.אֶף,stock_us,false,
ALB,אלבמארל,אַלְבֶּמַארְל,stock_us,false,
MOS,מוזאיק,מוֹזַאִיק,stock_us,false,
NTR,נוטריאן,נוּטְרִיאַן,stock_us,false,
CF,סי-אף תעשיות,סִי־אֶף תַּעֲשִׂיּוֹת,stock_us,false,
WLK,ווילקינסון,וִוילְקִינְסוֹן,stock_us,false,
VMC,וולקן מטריאלס,ווֹלְקָן מַטִירִיאַלְס,stock_us,false,
MLM,מרטין מריאטה,מַרְטִין מָרִיאָטָה,stock_us,false,
EXP,אקספוזישן,אֶקְסְפּוֹזִישְן,stock_us,false,
FIX,פיקס,פִיקְס,stock_us,false,
OC,אוונס קורנינג,אוֹוֶנְס קוֹרְנִינְג,stock_us,false,
APO,אפולו גלובל מנג'מנט,אַפּוֹלוֹ גְלוֹבָּל מֵנֶגְ'מֶנְט,stock_us,false,
KKR,קיי-קיי-אר,קֵיי־קֵיי־אָר,stock_us,false,
Carlyle Group,קארלייל גרופ,קָארְלַיְיל גְרוּפּ,stock_us,false,
BX,בלאקסטון,בְּלָאקְסְטוֹן,stock_us,false,
ARES,ארס מנג'מנט,אָרֶס מֵנֶגְ'מֶנְט,stock_us,false,
TPG,טי-פי-ג'י,טִי־פִּי־גִ'י,stock_us,false,
CG,קרלייל גרופ,קַרְלַיְיל גְרוּפּ,stock_us,false,
BAM,ברוקפילד אסייט מנג'מנט,בְּרוּקְפִילְד אֶסֵייט מֵנֶגְ'מֶנְט,stock_us,false,
LAZ,לזרד,לָאזַרְד,stock_us,false,
MCO,מודי'ס,מוּדִי'ס,stock_us,false,
SPGI,אס-פי גלובל,אֶס־פִּי גְלוֹבָּל,stock_us,false,
MSCI,אם-אס-סי-איי,אֶם־אֶס־סִי־אֵיי,stock_us,false,
NDAQ,נאסד"ק,נַאסְדָ"ק,stock_us,false,
ICE,אינטרקונטיננטל אקסצ'נג',אִינְטֶרְקוֹנְטִינֶנְטָל אֶקְסְצֵ'נְג',stock_us,false,
CME,סי-אם-אי גרופ,סִי־אֶם־אֵי גְרוּפּ,stock_us,false,
ALL,אולסטייט,אוֹלְסְטֵייט,stock_us,false,
MET,מטרופוליטן לייף,מֶטְרוֹפּוֹלִיטָן לַייְף,stock_us,false,
PRU,פרודנשל פייננשל,פְּרוּדֶנְשֶׁל פַייְנֶנְשְל,stock_us,false,
AIG,איי.איי.ג'י,אֵיי.אֵיי.גִ'י,stock_us,false,
TRV,טראבלרס,טְרַאבְּלֶרְס,stock_us,false,
CB,צ'אב,צַ'אבּ,stock_us,false,
AFL,אפלייק,אַפְּלַייְיק,stock_us,false,
MCY,מרקורי ג'נרל,מֶרְקוּרִי גֶ'נֶרַל,stock_us,false,
AJG,ארתור ג'י. גלאגר,אָרְתוּר גִ'י. גָּלַאגֶר,stock_us,false,
MMC,מרש מקלנן,מַרְש מַקְלֶנַּן,stock_us,false,
BRO,בראון אנד בראון,בְּרָאוּן אֶנְד בְּרָאוּן,stock_us,false,
UNH,יונייטד הלת' גרופ,יוּנַיְיטֶד הֶלְת' גְרוּפּ,stock_us,false,
JNJ,ג'ונסון אנד ג'ונסון,ג'וֹנְסוֹן אֶנְד ג'וֹנְסוֹן,stock_us,false,
PFE,פייזר,פַּייְזֶר,stock_us,false,
MRK,מרק,מֶרְק,stock_us,false,
ABBV,אבווי,אַבְּבִי,stock_us,false,
LLY,אלי לילי,אֵלִי לִילִי,stock_us,false,
NVO,נובו נורדיסק,נוֹבוֹ נוֹרְדִיסְק,stock_us,false,
AZN,אסטרהזניקה,אַסְטְרָזֶנִיקָה,stock_us,false,
GSK,גלאקסוסמית'קליין,גְלַאקְסוֹסְמִיתְ'קְלַיְין,stock_us,false,
SNY,סאנופי,סַאנוֹפִי,stock_us,false,
BMY,בריסטול מאיירס סקוויב,בְּרִיסְטוֹל מַאיֶירְס סְקְוִויב,stock_us,false,
AMGN,אמג'ן,אַמְגֶ'ן,stock_us,false,
GILD,גילאד סיינסס,גִּילְאַד סַייְנְסֶס,stock_us,false,
MODG,מודרנה,מוֹדֶרְנָה,stock_us,false,
BNTX,ביונטק,בִּיוֹנְטֶק,stock_us,false,
MRNA,מודרנה,מוֹדֶרְנָה,stock_us,false,
VRTX,ורטקס פרמצבטיקה,וֶרְטֶקְס פַּרְמָצֵאוּטִיקָה,stock_us,false,
REGN,רג'נרון,רֶגֶ'נְרוֹן,stock_us,false,
ILMN,אילומינה,אִילוּמִינָה,stock_us,false,
TMO,תרמו פישר סיינטיפיק,תֶרְמוֹ פִישֶׁר סַייְנְטִיפִיק,stock_us,false,
DANA,דנהר,דָנָהֶר,stock_us,false,
IQV,איי-קיו-וי-איי,אֵיי־קְיוּ־וִי־אֵיי,stock_us,false,
LH,לאבקורפ,לַאבְּקוֹרְפ,stock_us,false,
DGX,קוסטקו,קוֹסְקוֹ,stock_us,false,
CVS,סי-וי-אס הלת',סִי־וִי־אֶס הֶלְת',stock_us,false,
WBA,וולגרינס בוטס אליינס,ווֹלְגְרִינְס בּוּטְס אָלַייְנְס,stock_us,false,
CNC,סנטן,סֶנְטֵן,stock_us,false,
HUM,יומנה,יוּמָנָה,stock_us,false,
ELV,אנטם,אֶנְטֶם,stock_us,false,
CI,סי-איי,סִי־אֵיי,stock_us,false,
MOH,מולינה הלת'קר,מוֹלִינָה הֶלְתְ'קֵר,stock_us,false,
HCA,הלת'קר אוף אמריקה,הֶלְתְ'קֵר אוֹף אָמֶרִיקָה,stock_us,false,
EHC,אנהל,אֶנְהַל,stock_us,false,
DVA,דאוויטה,דָאוּוִיטָה,stock_us,false,
FMS,פריזניוס מדיקל קר,פְרִיזֶנְיוּס מֶדִיקָל קֵר,stock_us,false,
COO,קופר קורפ,קוּפֶּר קוֹרְפ,stock_us,false,
EW,אדוארדס לייפסיינסס,אֶדְוַוארְדְס לַייְפְסַייְנְסֶס,stock_us,false,
HOLX,הולוג'יק,הוֹלוֹגִ'יק,stock_us,false,
IDXX,איידקס לבורטוריס,אֵייְדֶקְס לַבּוֹרָטוֹרִיס,stock_us,false,
PKI,פרקין אלמר,פֶּרְקִין אֶלְמֶר,stock_us,false,
RMD,רסמד,רֶסְמֶד,stock_us,false,
STE,סטריקר,סְטְרַיְיקֶר,stock_us,false,
TDOC,טלדוק הלת',טֶלְדוֹק הֶלְת',stock_us,false,
VEEV,ויב סיסטמס,וִויב סִיסְטֶמְס,stock_us,false,
